order_details_id,order_id,order_date,order_time,item_id,item_price
613,271,2023-01-05,14:22:19,103,9.00
614,271,2023-01-05,14:22:19,104,10.50
615,271,2023-01-05,14:22:19,108,14.50
616,271,2023-01-05,14:22:19,117,12.95
617,271,2023-01-05,14:22:19,120,13.95
618,271,2023-01-05,14:22:19,121,10.50
619,271,2023-01-05,14:22:19,105,7.00
620,271,2023-01-05,14:22:19,114,9.00
621,272,2023-01-05,14:24:05,117,12.95
622,273,2023-01-05,14:28:00,121,10.50
623,274,2023-01-05,14:36:33,125,17.95
624,274,2023-01-05,14:36:33,106,7.00
625,275,2023-01-05,14:38:14,108,14.50
626,275,2023-01-05,14:38:14,124,14.50
627,275,2023-01-05,14:38:14,113,5.00
628,275,2023-01-05,14:38:14,120,13.95
629,276,2023-01-05,15:18:18,124,14.50
630,276,2023-01-05,15:18:18,122,7.00
631,277,2023-01-05,15:41:50,125,17.95
632,278,2023-01-05,15:49:21,127,17.95
633,278,2023-01-05,15:49:21,105,7.00
634,279,2023-01-05,16:07:03,102,13.95
635,279,2023-01-05,16:07:03,103,9.00
636,280,2023-01-05,16:20:23,119,11.95
637,280,2023-01-05,16:20:23,132,16.95
638,281,2023-01-05,16:33:48,120,13.95
639,282,2023-01-05,16:49:38,108,14.50
640,282,2023-01-05,16:49:38,124,14.50
641,282,2023-01-05,16:49:38,118,14.95
642,282,2023-01-05,16:49:38,130,19.95
643,283,2023-01-05,16:51:43,111,11.95
644,284,2023-01-05,16:58:16,125,17.95
645,284,2023-01-05,16:58:16,109,17.95
646,284,2023-01-05,16:58:16,111,11.95
647,285,2023-01-05,16:58:38,119,11.95
648,286,2023-01-05,17:01:23,117,12.95
649,286,2023-01-05,17:01:23,118,14.95
650,287,2023-01-05,17:30:09,117,12.95
651,287,2023-01-05,17:30:09,112,14.95
652,287,2023-01-05,17:30:09,113,5.00
653,287,2023-01-05,17:30:09,120,13.95
654,288,2023-01-05,17:32:44,115,11.95
655,288,2023-01-05,17:32:44,119,11.95
656,288,2023-01-05,17:32:44,123,9.00
657,289,2023-01-05,17:36:23,124,14.50
658,290,2023-01-05,17:41:16,108,14.50
659,290,2023-01-05,17:41:16,132,16.95
660,291,2023-01-05,17:44:39,101,12.95
661,291,2023-01-05,17:44:39,103,9.00
662,291,2023-01-05,17:44:39,125,17.95
663,292,2023-01-05,17:48:59,130,19.95
664,292,2023-01-05,17:48:59,131,17.95
665,293,2023-01-05,17:58:38,108,14.50
666,293,2023-01-05,17:58:38,127,17.95
667,294,2023-01-05,18:16:35,101,12.95
668,294,2023-01-05,18:16:35,117,12.95
669,294,2023-01-05,18:16:35,106,7.00
670,295,2023-01-05,18:20:12,102,13.95
671,296,2023-01-05,18:46:54,126,14.50
672,296,2023-01-05,18:46:54,110,17.95
673,296,2023-01-05,18:46:54,106,7.00
674,297,2023-01-05,19:02:18,105,7.00
675,298,2023-01-05,19:10:36,102,13.95
676,298,2023-01-05,19:10:36,102,13.95
677,298,2023-01-05,19:10:36,103,9.00
678,298,2023-01-05,19:10:36,108,14.50
679,299,2023-01-05,19:34:31,108,14.50
680,299,2023-01-05,19:34:31,131,17.95
681,300,2023-01-05,19:42:54,107,16.50
682,300,2023-01-05,19:42:54,110,17.95
683,300,2023-01-05,19:42:54,127,17.95
684,300,2023-01-05,19:42:54,123,9.00
685,301,2023-01-05,19:45:58,111,11.95
686,302,2023-01-05,19:57:37,118,14.95
687,303,2023-01-05,20:02:51,107,16.50
688,303,2023-01-05,20:02:51,110,17.95
689,303,2023-01-05,20:02:51,113,5.00
690,304,2023-01-05,20:07:58,109,17.95
691,304,2023-01-05,20:07:58,129,15.50
692,305,2023-01-05,20:35:40,113,5.00
693,305,2023-01-05,20:35:40,120,13.95
694,305,2023-01-05,20:35:40,122,7.00
695,306,2023-01-05,20:37:40,107,16.50
696,306,2023-01-05,20:37:40,109,17.95
697,306,2023-01-05,20:37:40,111,11.95
698,307,2023-01-05,21:45:38,108,14.50
699,307,2023-01-05,21:45:38,106,7.00
700,308,2023-01-05,21:59:46,109,17.95
701,308,2023-01-05,21:59:46,112,14.95
702,308,2023-01-05,21:59:46,106,7.00
703,309,2023-01-06,11:39:06,124,14.50
704,309,2023-01-06,11:39:06,118,14.95
705,310,2023-01-06,11:40:48,109,17.95
706,310,2023-01-06,11:40:48,106,7.00
707,311,2023-01-06,11:57:27,120,13.95
708,312,2023-01-06,12:05:21,107,16.50
709,312,2023-01-06,12:05:21,115,11.95
710,312,2023-01-06,12:05:21,103,9.00
711,312,2023-01-06,12:05:21,120,13.95
712,313,2023-01-06,12:09:09,108,14.50
713,314,2023-01-06,12:11:58,116,13.95
714,314,2023-01-06,12:11:58,124,14.50
715,314,2023-01-06,12:11:58,126,14.50
716,314,2023-01-06,12:11:58,109,17.95
717,314,2023-01-06,12:11:58,132,16.95
718,315,2023-01-06,12:17:40,108,14.50
719,316,2023-01-06,12:29:34,109,17.95
720,316,2023-01-06,12:29:34,117,12.95
721,317,2023-01-06,12:31:00,102,13.95
722,317,2023-01-06,12:31:00,108,14.50
723,317,2023-01-06,12:31:00,125,17.95
724,317,2023-01-06,12:31:00,109,17.95
725,317,2023-01-06,12:31:00,112,14.95
726,317,2023-01-06,12:31:00,119,11.95
727,317,2023-01-06,12:31:00,131,17.95
728,318,2023-01-06,12:45:14,110,17.95
729,318,2023-01-06,12:45:14,129,15.50
730,318,2023-01-06,12:45:14,121,10.50
731,318,2023-01-06,12:45:14,122,7.00
732,319,2023-01-06,12:46:22,117,12.95
733,320,2023-01-06,12:46:40,102,13.95
734,320,2023-01-06,12:46:40,104,10.50
735,321,2023-01-06,12:56:21,117,12.95
736,322,2023-01-06,13:02:13,102,13.95
737,322,2023-01-06,13:02:13,104,10.50
738,322,2023-01-06,13:02:13,108,14.50
739,322,2023-01-06,13:02:13,106,7.00
740,323,2023-01-06,13:05:33,108,14.50
741,324,2023-01-06,13:06:44,124,14.50
742,325,2023-01-06,13:07:32,108,14.50
743,325,2023-01-06,13:07:32,132,16.95
744,326,2023-01-06,13:10:13,102,13.95
745,326,2023-01-06,13:10:13,123,9.00
746,327,2023-01-06,13:10:54,108,14.50
747,328,2023-01-06,13:16:35,128,15.50
748,329,2023-01-06,13:22:44,122,7.00
749,329,2023-01-06,13:22:44,123,9.00
750,330,2023-01-06,13:27:11,107,16.50
751,330,2023-01-06,13:27:11,103,9.00
752,330,2023-01-06,13:27:11,108,14.50
753,330,2023-01-06,13:27:11,108,14.50
754,330,2023-01-06,13:27:11,124,14.50
755,330,2023-01-06,13:27:11,125,17.95
756,330,2023-01-06,13:27:11,109,17.95
757,330,2023-01-06,13:27:11,112,14.95
758,330,2023-01-06,13:27:11,118,14.95
759,330,2023-01-06,13:27:11,120,13.95
760,330,2023-01-06,13:27:11,122,7.00
761,330,2023-01-06,13:27:11,122,7.00
762,330,2023-01-06,13:27:11,131,17.95
763,330,2023-01-06,13:27:11,114,9.00
764,331,2023-01-06,13:43:30,119,11.95
765,332,2023-01-06,14:12:01,120,13.95
766,332,2023-01-06,14:12:01,105,7.00
767,332,2023-01-06,14:12:01,106,7.00
768,333,2023-01-06,14:16:36,103,9.00
769,334,2023-01-06,14:24:18,116,13.95
770,334,2023-01-06,14:24:18,113,5.00
771,334,2023-01-06,14:24:18,105,7.00
772,334,2023-01-06,14:24:18,106,7.00
773,335,2023-01-06,14:24:47,128,15.50
774,336,2023-01-06,14:51:41,119,11.95
775,337,2023-01-06,15:03:12,109,17.95
776,337,2023-01-06,15:03:12,113,5.00
777,338,2023-01-06,15:18:26,129,15.50
778,338,2023-01-06,15:18:26,106,7.00
780,339,2023-01-06,15:25:13,122,7.00
781,340,2023-01-06,15:35:32,118,14.95
782,341,2023-01-06,15:35:47,101,12.95
783,341,2023-01-06,15:35:47,113,5.00
784,342,2023-01-06,15:44:12,120,13.95
785,342,2023-01-06,15:44:12,105,7.00
786,343,2023-01-06,15:45:37,124,14.50
787,343,2023-01-06,15:45:37,125,17.95
788,344,2023-01-06,16:01:11,110,17.95
789,345,2023-01-06,16:01:47,118,14.95
790,345,2023-01-06,16:01:47,131,17.95
791,346,2023-01-06,16:30:00,126,14.50
792,346,2023-01-06,16:30:00,109,17.95
793,346,2023-01-06,16:30:00,110,17.95
794,346,2023-01-06,16:30:00,111,11.95
795,347,2023-01-06,16:37:17,131,17.95
796,347,2023-01-06,16:37:17,106,7.00
797,347,2023-01-06,16:37:17,132,16.95
798,348,2023-01-06,16:49:12,108,14.50
799,348,2023-01-06,16:49:12,106,7.00
800,348,2023-01-06,16:49:12,106,7.00
801,349,2023-01-06,17:25:58,113,5.00
802,350,2023-01-06,17:37:05,108,14.50
803,350,2023-01-06,17:37:05,113,5.00
804,350,2023-01-06,17:37:05,122,7.00
805,351,2023-01-06,17:37:29,107,16.50
806,351,2023-01-06,17:37:29,109,17.95
807,352,2023-01-06,17:45:48,107,16.50
808,352,2023-01-06,17:45:48,110,17.95
809,353,2023-01-06,17:59:48,101,12.95
810,353,2023-01-06,17:59:48,102,13.95
811,353,2023-01-06,17:59:48,119,11.95
812,354,2023-01-06,18:01:44,126,14.50
813,354,2023-01-06,18:01:44,132,16.95
814,355,2023-01-06,18:14:45,103,9.00
815,355,2023-01-06,18:14:45,117,12.95
816,356,2023-01-06,18:16:05,103,9.00
817,357,2023-01-06,18:27:58,102,13.95
818,357,2023-01-06,18:27:58,105,7.00
819,357,2023-01-06,18:27:58,131,17.95
820,358,2023-01-06,18:30:12,117,12.95
821,359,2023-01-06,18:33:08,126,14.50
822,359,2023-01-06,18:33:08,106,7.00
823,360,2023-01-06,18:50:38,101,12.95
824,360,2023-01-06,18:50:38,126,14.50
825,360,2023-01-06,18:50:38,109,17.95
826,361,2023-01-06,19:12:38,107,16.50
827,361,2023-01-06,19:12:38,110,17.95
828,362,2023-01-06,19:13:36,101,12.95
829,362,2023-01-06,19:13:36,129,15.50
830,363,2023-01-06,19:20:31,128,15.50
831,363,2023-01-06,19:20:31,129,15.50
832,364,2023-01-06,19:27:24,117,12.95
834,365,2023-01-06,19:37:26,125,17.95
835,365,2023-01-06,19:37:26,128,15.50
836,365,2023-01-06,19:37:26,113,5.00
837,366,2023-01-06,20:04:20,110,17.95
838,367,2023-01-06,20:05:12,109,17.95
839,367,2023-01-06,20:05:12,131,17.95
840,368,2023-01-06,20:28:16,130,19.95
841,368,2023-01-06,20:28:16,106,7.00
842,369,2023-01-06,20:30:06,131,17.95
843,370,2023-01-06,21:02:30,125,17.95
844,370,2023-01-06,21:02:30,109,17.95
845,371,2023-01-06,21:15:20,113,5.00
846,372,2023-01-06,22:26:59,131,17.95
847,373,2023-01-07,11:45:18,104,10.50
848,373,2023-01-07,11:45:18,108,14.50
849,373,2023-01-07,11:45:18,120,13.95
850,374,2023-01-07,11:55:59,107,16.50
851,374,2023-01-07,11:55:59,103,9.00
852,374,2023-01-07,11:55:59,118,14.95
853,375,2023-01-07,11:58:36,129,15.50
855,376,2023-01-07,12:01:17,132,16.95
856,377,2023-01-07,12:03:18,109,17.95
857,377,2023-01-07,12:03:18,106,7.00
858,378,2023-01-07,12:19:37,127,17.95
859,379,2023-01-07,12:25:37,106,7.00
860,380,2023-01-07,12:32:10,116,13.95
861,380,2023-01-07,12:32:10,102,13.95
862,381,2023-01-07,12:33:06,105,7.00
863,382,2023-01-07,12:33:07,106,7.00
864,382,2023-01-07,12:33:07,132,16.95
865,383,2023-01-07,12:43:59,122,7.00
866,384,2023-01-07,12:51:46,109,17.95
867,384,2023-01-07,12:51:46,110,17.95
868,384,2023-01-07,12:51:46,128,15.50
869,384,2023-01-07,12:51:46,114,9.00
870,385,2023-01-07,12:54:19,132,16.95
871,386,2023-01-07,12:58:16,127,17.95
872,386,2023-01-07,12:58:16,121,10.50
873,386,2023-01-07,12:58:16,106,7.00
874,387,2023-01-07,13:03:14,101,12.95
875,387,2023-01-07,13:03:14,107,16.50
876,387,2023-01-07,13:03:14,104,10.50
877,387,2023-01-07,13:03:14,124,14.50
878,387,2023-01-07,13:03:14,113,5.00
879,387,2023-01-07,13:03:14,122,7.00
880,387,2023-01-07,13:03:14,131,17.95
881,388,2023-01-07,13:04:56,101,12.95
882,388,2023-01-07,13:04:56,103,9.00
883,388,2023-01-07,13:04:56,128,15.50
884,388,2023-01-07,13:04:56,132,16.95
885,389,2023-01-07,13:10:17,130,19.95
886,390,2023-01-07,13:15:32,112,14.95
887,391,2023-01-07,13:25:31,114,9.00
888,392,2023-01-07,13:36:47,107,16.50
889,392,2023-01-07,13:36:47,116,13.95
890,392,2023-01-07,13:36:47,102,13.95
891,392,2023-01-07,13:36:47,113,5.00
892,392,2023-01-07,13:36:47,119,11.95
893,392,2023-01-07,13:36:47,120,13.95
894,392,2023-01-07,13:36:47,121,10.50
895,392,2023-01-07,13:36:47,122,7.00
896,393,2023-01-07,13:48:31,126,14.50
897,393,2023-01-07,13:48:31,109,17.95
898,394,2023-01-07,14:02:18,107,16.50
899,394,2023-01-07,14:02:18,104,10.50
900,394,2023-01-07,14:02:18,109,17.95
901,394,2023-01-07,14:02:18,109,17.95
902,394,2023-01-07,14:02:18,112,14.95
903,394,2023-01-07,14:02:18,113,5.00
904,394,2023-01-07,14:02:18,113,5.00
905,394,2023-01-07,14:02:18,120,13.95
906,394,2023-01-07,14:02:18,122,7.00
907,394,2023-01-07,14:02:18,130,19.95
908,394,2023-01-07,14:02:18,106,7.00
909,394,2023-01-07,14:02:18,132,16.95
910,395,2023-01-07,14:11:08,111,11.95
911,396,2023-01-07,14:12:21,131,17.95
912,397,2023-01-07,14:31:10,124,14.50
913,397,2023-01-07,14:31:10,109,17.95
914,397,2023-01-07,14:31:10,113,5.00
915,398,2023-01-07,14:56:26,113,5.00
916,399,2023-01-07,15:47:49,101,12.95
917,399,2023-01-07,15:47:49,102,13.95
918,399,2023-01-07,15:47:49,125,17.95
919,399,2023-01-07,15:47:49,114,9.00
920,400,2023-01-07,16:03:07,113,5.00
921,400,2023-01-07,16:03:07,106,7.00
922,401,2023-01-07,16:08:35,132,16.95
923,402,2023-01-07,16:24:46,125,17.95
924,402,2023-01-07,16:24:46,117,12.95
925,403,2023-01-07,16:26:10,101,12.95
926,403,2023-01-07,16:26:10,108,14.50
927,403,2023-01-07,16:26:10,119,11.95
928,404,2023-01-07,16:39:27,104,10.50
929,405,2023-01-07,16:44:16,120,13.95
930,406,2023-01-07,16:50:49,103,9.00
931,406,2023-01-07,16:50:49,108,14.50
932,406,2023-01-07,16:50:49,127,17.95
933,407,2023-01-07,16:56:42,102,13.95
934,407,2023-01-07,16:56:42,108,14.50
935,407,2023-01-07,16:56:42,113,5.00
936,408,2023-01-07,17:09:09,115,11.95
937,408,2023-01-07,17:09:09,118,14.95
938,409,2023-01-07,17:15:04,113,5.00
939,410,2023-01-07,17:33:49,107,16.50
940,410,2023-01-07,17:33:49,128,15.50
942,411,2023-01-07,17:58:09,117,12.95
943,411,2023-01-07,17:58:09,105,7.00
944,412,2023-01-07,18:07:46,115,11.95
945,412,2023-01-07,18:07:46,123,9.00
946,413,2023-01-07,18:11:32,114,9.00
947,414,2023-01-07,18:13:22,108,14.50
948,414,2023-01-07,18:13:22,124,14.50
949,414,2023-01-07,18:13:22,117,12.95
950,415,2023-01-07,18:16:23,102,13.95
951,416,2023-01-07,18:17:42,131,17.95
952,417,2023-01-07,18:24:40,113,5.00
953,418,2023-01-07,18:40:11,104,10.50
954,418,2023-01-07,18:40:11,120,13.95
955,419,2023-01-07,19:02:31,101,12.95
956,419,2023-01-07,19:02:31,109,17.95
957,419,2023-01-07,19:02:31,127,17.95
958,419,2023-01-07,19:02:31,132,16.95
959,420,2023-01-07,19:04:40,124,14.50
960,420,2023-01-07,19:04:40,112,14.95
961,421,2023-01-07,19:21:58,101,12.95
962,421,2023-01-07,19:21:58,116,13.95
963,421,2023-01-07,19:21:58,104,10.50
964,422,2023-01-07,19:30:25,125,17.95
965,422,2023-01-07,19:30:25,117,12.95
966,422,2023-01-07,19:30:25,131,17.95
967,423,2023-01-07,19:45:07,117,12.95
968,423,2023-01-07,19:45:07,120,13.95
969,424,2023-01-07,20:01:28,113,5.00
970,425,2023-01-07,20:21:19,121,10.50
971,426,2023-01-07,20:25:45,108,14.50
972,426,2023-01-07,20:25:45,120,13.95
973,426,2023-01-07,20:25:45,121,10.50
974,427,2023-01-07,21:49:00,131,17.95
975,428,2023-01-07,22:05:00,116,13.95
976,428,2023-01-07,22:05:00,110,17.95
977,429,2023-01-07,22:16:53,122,7.00
978,430,2023-01-07,22:46:13,126,14.50
979,430,2023-01-07,22:46:13,120,13.95
980,431,2023-01-08,11:17:13,107,16.50
981,431,2023-01-08,11:17:13,103,9.00
982,431,2023-01-08,11:17:13,125,17.95
983,431,2023-01-08,11:17:13,109,17.95
984,432,2023-01-08,11:39:07,110,17.95
985,432,2023-01-08,11:39:07,106,7.00
986,432,2023-01-08,11:39:07,132,16.95
987,433,2023-01-08,11:49:50,122,7.00
988,434,2023-01-08,11:54:14,111,11.95
989,434,2023-01-08,11:54:14,122,7.00
990,434,2023-01-08,11:54:14,132,16.95
991,435,2023-01-08,12:06:09,108,14.50
992,435,2023-01-08,12:06:09,112,14.95
993,435,2023-01-08,12:06:09,123,9.00
994,436,2023-01-08,12:07:21,108,14.50
995,436,2023-01-08,12:07:21,117,12.95
996,436,2023-01-08,12:07:21,112,14.95
997,436,2023-01-08,12:07:21,118,14.95
998,437,2023-01-08,12:07:54,101,12.95
999,438,2023-01-08,12:08:38,132,16.95
1000,439,2023-01-08,12:13:08,103,9.00
1001,439,2023-01-08,12:13:08,113,5.00
1002,439,2023-01-08,12:13:08,114,9.00
1003,440,2023-01-08,12:16:34,116,13.95
1004,440,2023-01-08,12:16:34,103,9.00
1005,440,2023-01-08,12:16:34,124,14.50
1006,440,2023-01-08,12:16:34,125,17.95
1007,440,2023-01-08,12:16:34,125,17.95
1008,440,2023-01-08,12:16:34,126,14.50
1009,440,2023-01-08,12:16:34,126,14.50
1010,440,2023-01-08,12:16:34,109,17.95
1011,440,2023-01-08,12:16:34,127,17.95
1012,440,2023-01-08,12:16:34,113,5.00
1013,440,2023-01-08,12:16:34,122,7.00
1014,440,2023-01-08,12:16:34,131,17.95
1015,440,2023-01-08,12:16:34,106,7.00
1016,440,2023-01-08,12:16:34,132,16.95
1017,441,2023-01-08,12:16:58,122,7.00
1018,441,2023-01-08,12:16:58,106,7.00
1019,442,2023-01-08,12:28:49,118,14.95
1020,443,2023-01-08,12:34:20,107,16.50
1021,443,2023-01-08,12:34:20,102,13.95
1022,443,2023-01-08,12:34:20,125,17.95
1023,443,2023-01-08,12:34:20,110,17.95
1024,443,2023-01-08,12:34:20,127,17.95
1025,443,2023-01-08,12:34:20,129,15.50
1026,443,2023-01-08,12:34:20,113,5.00
1027,443,2023-01-08,12:34:20,120,13.95
1028,443,2023-01-08,12:34:20,120,13.95
1029,443,2023-01-08,12:34:20,105,7.00
1030,443,2023-01-08,12:34:20,122,7.00
1031,443,2023-01-08,12:34:20,122,7.00
1032,443,2023-01-08,12:34:20,123,9.00
1033,443,2023-01-08,12:34:20,106,7.00
1034,444,2023-01-08,12:40:05,125,17.95
1035,445,2023-01-08,12:57:39,109,17.95
1036,446,2023-01-08,12:58:01,107,16.50
1037,446,2023-01-08,12:58:01,127,17.95
1038,446,2023-01-08,12:58:01,120,13.95
1039,447,2023-01-08,13:02:00,124,14.50
1040,448,2023-01-08,13:03:34,109,17.95
1041,448,2023-01-08,13:03:34,112,14.95
1042,448,2023-01-08,13:03:34,120,13.95
1043,449,2023-01-08,13:04:15,106,7.00
1044,450,2023-01-08,13:07:53,107,16.50
1045,451,2023-01-08,13:19:06,124,14.50
1046,451,2023-01-08,13:19:06,110,17.95
1047,451,2023-01-08,13:19:06,105,7.00
1048,452,2023-01-08,13:24:11,101,12.95
1049,452,2023-01-08,13:24:11,107,16.50
1050,452,2023-01-08,13:24:11,120,13.95
1051,453,2023-01-08,13:27:14,102,13.95
1052,453,2023-01-08,13:27:14,125,17.95
1053,453,2023-01-08,13:27:14,120,13.95
1054,453,2023-01-08,13:27:14,106,7.00
1055,454,2023-01-08,13:31:40,122,7.00
1056,455,2023-01-08,13:39:14,117,12.95
1057,456,2023-01-08,13:47:53,131,17.95
1058,457,2023-01-08,13:59:04,102,13.95
1059,457,2023-01-08,13:59:04,103,9.00
1060,457,2023-01-08,13:59:04,108,14.50
1061,458,2023-01-08,14:00:05,119,11.95
1062,458,2023-01-08,14:00:05,123,9.00
1063,458,2023-01-08,14:00:05,114,9.00
1064,459,2023-01-08,14:14:02,122,7.00
1065,460,2023-01-08,14:19:58,126,14.50
1066,460,2023-01-08,14:19:58,117,12.95
1067,461,2023-01-08,14:21:19,102,13.95
1068,461,2023-01-08,14:21:19,109,17.95
1069,462,2023-01-08,14:38:41,131,17.95
1070,463,2023-01-08,14:40:28,101,12.95
1071,463,2023-01-08,14:40:28,119,11.95
1072,464,2023-01-08,14:49:01,101,12.95
1073,464,2023-01-08,14:49:01,116,13.95
1074,465,2023-01-08,14:55:23,111,11.95
1075,466,2023-01-08,15:30:10,131,17.95
1077,467,2023-01-08,15:33:13,119,11.95
1078,468,2023-01-08,15:36:12,125,17.95
1079,468,2023-01-08,15:36:12,113,5.00
1080,469,2023-01-08,15:37:18,101,12.95
1081,469,2023-01-08,15:37:18,120,13.95
1082,470,2023-01-08,15:49:13,132,16.95
1083,471,2023-01-08,16:20:26,127,17.95
1084,472,2023-01-08,16:29:50,127,17.95
1085,472,2023-01-08,16:29:50,127,17.95
1086,473,2023-01-08,16:41:27,109,17.95
1087,473,2023-01-08,16:41:27,119,11.95
1088,473,2023-01-08,16:41:27,105,7.00
1089,474,2023-01-08,16:47:48,126,14.50
1090,474,2023-01-08,16:47:48,113,5.00
1091,475,2023-01-08,17:15:17,107,16.50
1092,475,2023-01-08,17:15:17,106,7.00
1093,476,2023-01-08,17:27:56,113,5.00
1094,476,2023-01-08,17:27:56,119,11.95
1095,476,2023-01-08,17:27:56,132,16.95
1096,477,2023-01-08,17:30:04,126,14.50
1097,477,2023-01-08,17:30:04,129,15.50
1098,478,2023-01-08,17:35:56,116,13.95
1099,478,2023-01-08,17:35:56,103,9.00
1100,479,2023-01-08,17:37:03,124,14.50
1101,479,2023-01-08,17:37:03,110,17.95
1102,480,2023-01-08,17:41:31,113,5.00
1103,481,2023-01-08,17:41:37,113,5.00
1104,481,2023-01-08,17:41:37,131,17.95
1105,482,2023-01-08,17:52:42,126,14.50
1106,482,2023-01-08,17:52:42,117,12.95
1107,482,2023-01-08,17:52:42,122,7.00
1108,483,2023-01-08,17:54:05,101,12.95
1109,483,2023-01-08,17:54:05,111,11.95
1110,483,2023-01-08,17:54:05,112,14.95
1111,483,2023-01-08,17:54:05,122,7.00
1112,484,2023-01-08,18:02:54,125,17.95
1113,484,2023-01-08,18:02:54,129,15.50
1114,485,2023-01-08,18:07:31,102,13.95
1115,486,2023-01-08,18:15:08,123,9.00
1116,487,2023-01-08,18:30:16,109,17.95
1117,487,2023-01-08,18:30:16,120,13.95
1118,487,2023-01-08,18:30:16,131,17.95
1119,488,2023-01-08,18:46:02,132,16.95
1120,489,2023-01-08,18:48:43,118,14.95
1121,490,2023-01-08,18:49:24,107,16.50
1122,490,2023-01-08,18:49:24,108,14.50
1123,490,2023-01-08,18:49:24,111,11.95
1124,491,2023-01-08,19:01:12,111,11.95
1125,491,2023-01-08,19:01:12,113,5.00
1126,491,2023-01-08,19:01:12,118,14.95
1127,491,2023-01-08,19:01:12,119,11.95
1128,492,2023-01-08,19:06:21,104,10.50
1129,492,2023-01-08,19:06:21,120,13.95
1130,492,2023-01-08,19:06:21,131,17.95
1131,493,2023-01-08,19:31:47,117,12.95
1132,494,2023-01-08,19:38:40,124,14.50
1133,494,2023-01-08,19:38:40,125,17.95
1134,494,2023-01-08,19:38:40,129,15.50
1135,494,2023-01-08,19:38:40,105,7.00
1136,495,2023-01-08,19:42:52,117,12.95
1137,495,2023-01-08,19:42:52,120,13.95
1138,496,2023-01-08,19:46:18,109,17.95
1139,496,2023-01-08,19:46:18,121,10.50
1140,497,2023-01-08,19:49:26,132,16.95
1141,498,2023-01-08,20:02:25,117,12.95
1142,499,2023-01-08,21:10:46,116,13.95
1143,499,2023-01-08,21:10:46,125,17.95
1144,499,2023-01-08,21:10:46,129,15.50
1145,499,2023-01-08,21:10:46,112,14.95
1146,500,2023-01-08,21:46:49,128,15.50
1147,501,2023-01-08,21:51:31,102,13.95
1148,501,2023-01-08,21:51:31,109,17.95
1149,501,2023-01-08,21:51:31,105,7.00
1150,502,2023-01-08,22:26:08,127,17.95
1151,503,2023-01-09,11:16:21,113,5.00
1152,503,2023-01-09,11:16:21,120,13.95
1153,504,2023-01-09,11:48:18,114,9.00
1154,505,2023-01-09,11:55:10,113,5.00
1156,506,2023-01-09,12:02:09,131,17.95
1157,507,2023-01-09,12:06:03,104,10.50
1158,508,2023-01-09,12:13:32,102,13.95
1159,508,2023-01-09,12:13:32,102,13.95
1160,508,2023-01-09,12:13:32,113,5.00
1161,509,2023-01-09,12:13:58,122,7.00
1162,510,2023-01-09,12:15:03,108,14.50
1163,510,2023-01-09,12:15:03,108,14.50
1164,510,2023-01-09,12:15:03,117,12.95
1165,510,2023-01-09,12:15:03,122,7.00
1166,511,2023-01-09,12:18:21,124,14.50
1167,512,2023-01-09,12:19:24,127,17.95
1168,513,2023-01-09,12:22:48,125,17.95
1169,513,2023-01-09,12:22:48,127,17.95
1170,513,2023-01-09,12:22:48,113,5.00
1171,513,2023-01-09,12:22:48,106,7.00
1172,514,2023-01-09,12:26:47,108,14.50
1173,515,2023-01-09,13:07:37,104,10.50
1174,515,2023-01-09,13:07:37,128,15.50
1175,516,2023-01-09,13:09:09,111,11.95
1176,516,2023-01-09,13:09:09,132,16.95
1177,517,2023-01-09,13:09:11,129,15.50
1178,518,2023-01-09,13:11:25,107,16.50
1179,518,2023-01-09,13:11:25,119,11.95
1180,518,2023-01-09,13:11:25,120,13.95
1181,519,2023-01-09,13:15:20,119,11.95
1182,520,2023-01-09,13:22:33,130,19.95
1183,521,2023-01-09,13:43:07,106,7.00
1184,522,2023-01-09,14:09:33,101,12.95
1185,522,2023-01-09,14:09:33,107,16.50
1186,522,2023-01-09,14:09:33,108,14.50
1187,522,2023-01-09,14:09:33,124,14.50
1188,522,2023-01-09,14:09:33,125,17.95
1189,522,2023-01-09,14:09:33,126,14.50
1190,522,2023-01-09,14:09:33,110,17.95
1191,522,2023-01-09,14:09:33,127,17.95
1192,522,2023-01-09,14:09:33,120,13.95
1193,522,2023-01-09,14:09:33,114,9.00
1194,522,2023-01-09,14:09:33,114,9.00
1195,523,2023-01-09,14:42:14,119,11.95
1196,524,2023-01-09,14:51:35,120,13.95
1197,524,2023-01-09,14:51:35,106,7.00
1198,525,2023-01-09,15:08:46,113,5.00
1199,526,2023-01-09,15:10:13,102,13.95
1200,526,2023-01-09,15:10:13,124,14.50
1201,527,2023-01-09,15:23:37,125,17.95
1202,527,2023-01-09,15:23:37,105,7.00
1203,528,2023-01-09,15:27:21,110,17.95
1204,529,2023-01-09,15:31:01,116,13.95
1205,529,2023-01-09,15:31:01,102,13.95
1206,529,2023-01-09,15:31:01,109,17.95
1207,530,2023-01-09,15:43:01,108,14.50
